AddressLine	City	Municipality	AdminDivision	Country	PostCode	Latitude	Longitude	Phone	IsWiFiHotSpot	IsWheelchairAccessible	Opens	Closes	
5 Central St	Peabody		MA	US	01960	42.52787	-70.92744	(339) 555-0122	False	False	800	2200	
838 Boston Rd	Billerica		MA	US	01821	42.53023	-71.22849	(339) 555-0143	False	False	700	1800	
118	Walled Lake		MI	US	48390	42.53155	-83.486	(231) 555-0163	False	False	700	1800	
1241	Clawson		MI	US	48017	42.53284	-83.16261	(231) 555-0151	False	True	800	2200	
32747 Mound Rd	Warren		MI	US	48092	42.53351	-83.04796	(231) 555-0177	False	True	700	1800	
586 W 14 Mile Rd	Troy		MI	US	48083	42.53426	-83.11072	(231) 555-0112	False	False	600	2300	
2505 E 14 Mile Rd	Sterling Heights		MI	US	48310	42.53512	-83.08086	(231) 555-0169	False	True	800	2200	
4300 E 14 Mile Rd	Warren		MI	US	48092	42.53535	-83.06582	(231) 555-0147	True	True	700	1800	
7096 E 14 Mile Rd	Warren		MI	US	48092	42.53637	-83.03411	(231) 555-0152	False	False	700	1800	
2 Centre Ct	Lynnfield		MA	US	01940	42.53968	-71.05009	(339) 555-0116	False	True	800	2200	
13280 Northwest Fwy	Houston		TX	US	77040	29.84832	-95.50395	(210) 555-0116	True	True	900	2400	
144 Lowell St	Wilmington		MA	US	01887	42.54	-71.15419	(339) 555-0173	True	True	600	2300	
33577 Van Dyke Ave	Sterling Heights		MI	US	48312	42.5407	-83.02879	(231) 555-0116	False	False	700	1800	
6676 Telegraph Rd	Bloomfield Hills		MI	US	48301	42.54153	-83.28494	(231) 555-0158	False	True	800	2200	
1090 Rochester Rd	Troy		MI	US	48083	42.54211	-83.13396	(231) 555-0128	False	True	700	1800	
6094 W Maple Rd	West Bloomfield		MI	US	48322	42.54249	-83.37917	(231) 555-0191	False	False	700	1800	
5829 W Maple Rd	West Bloomfield		MI	US	48322	42.54258	-83.36724	(231) 555-0145	False	True	800	2200	
73 Cabot St	Beverly		MA	US	01915	42.54414	-70.88181	(339) 555-0144	False	True	700	1800	
220 E Merrill St	Birmingham		MI	US	48009	42.54527	-83.21388	(231) 555-0179	False	False	900	2400	
126 S Old Woodward Ave	Birmingham		MI	US	48009	42.5461	-83.21355	(231) 555-0119	False	True	800	2200	
3 Bourbon St	Peabody		MA	US	01960	42.5465	-70.98007	(339) 555-0164	True	True	700	1800	
12313 S Dixie Hwy	Miami		FL	US	33156	25.65802	-80.32758	(239) 555-0183	False	False	1000	2000	
150 W Flagler St	Miami		FL	US	33130	25.77391	-80.19662	(239) 555-0104	False	False	600	2300	
5501 Mt Houston Rd	Houston		TX	US	77093	29.89124	-95.30934	(210) 555-0150	False	False	600	2300	
146 Rantoul St	Beverly		MA	US	01915	42.54719	-70.88424	(339) 555-0107	False	False	600	2300	
6263 Orchard Lake Rd	West Bloomfield		MI	US	48322	42.54726	-83.361	(231) 555-0145	False	False	800	2200	
1477 John R Rd	Troy		MI	US	48083	42.54774	-83.10749	(231) 555-0197	True	False	700	1800	
174 Sylvan St	Danvers		MA	US	01923	42.54819	-70.94603	(339) 555-0172	False	False	700	1800	
34275 Utica Rd	Fraser		MI	US	48026	42.54899	-82.95847	(231) 555-0127	False	True	800	2200	
101 S 2nd St	Silver Lake		WI	US	53170	42.54903	-88.16791	(262) 555-0159	True	True	600	2300	
100 Independence Way	Danvers		MA	US	01923	42.55071	-70.93981	(339) 555-0181	False	False	700	1800	
285 Cabot St	Beverly		MA	US	01915	42.55088	-70.87854	(339) 555-0127	False	True	800	2200	
39408 Bloomfield Rd	Burlington		WI	US	53105	42.55124	-88.28755	(262) 555-0114	False	True	700	1800	
294 Cabot St	Beverly		MA	US	01915	42.55158	-70.87865	(339) 555-0176	False	False	700	1800	
748 N LBJ Dr	San Marcos		TX	US	78666	29.89223	-97.94156	(210) 555-0152	False	True	800	2200	
2080 Walnut Lake Rd	West Bloomfield		MI	US	48323	42.55221	-83.32536	(231) 555-0178	False	True	800	2200	
467 Boston Rd	Billerica		MA	US	01821	42.55221	-71.26369	(339) 555-0133	True	True	900	2400	
505 N Old Woodward Ave	Birmingham		MI	US	48009	42.55225	-83.21845	(231) 555-0178	False	False	700	1800	
285 Main St	Wilmington		MA	US	01887	42.55241	-71.1785	(339) 555-0125	False	True	800	2200	
357 Rantoul St	Beverly		MA	US	01915	42.55261	-70.88268	(339) 555-0162	True	True	700	1800	
30 Water St	Danvers		MA	US	01923	42.55282	-70.92561	(339) 555-0102	False	False	600	2300	
15505 15 Mile Rd	Clinton TWP		MI	US	48035	42.55332	-82.96616	(231) 555-0160	False	True	800	2200	
5586 Drake Rd	West Bloomfield		MI	US	48322	42.554	-83.40049	(231) 555-0150	True	True	700	1800	
480 Boston Rd	Billerica		MA	US	01821	42.55642	-71.26729	(339) 555-0156	False	False	900	2400	
212 Main St	Wilmington		MA	US	01887	42.55728	-71.18172	(339) 555-0193	False	True	800	2200	
13228 US-90	Boutte		LA	US	70039	29.90405	-90.37932	(225) 555-0125	False	True	700	1800	
156 Andover St	Danvers		MA	US	01923	42.5577	-70.96971	(339) 555-0154	False	True	600	2300	
17244 Paul Revere Ln	Clinton TWP		MI	US	48035	42.55832	-82.94588	(231) 555-0156	False	False	700	1800	
193 Main St	Wilmington		MA	US	01887	42.5584	-71.18201	(339) 555-0131	False	False	800	2200	
446 Boston Rd	Billerica		MA	US	01821	42.55891	-71.26889	(339) 555-0110	False	False	700	1800	
3715 80th St	Kenosha		WI	US	53142	42.55909	-87.85282	(262) 555-0189	False	False	730	2330	
3001 W Big Beaver Rd	Troy		MI	US	48084	42.56093	-83.18716	(231) 555-0149	False	True	800	2200	
2801 W Big Beaver Rd	Troy		MI	US	48084	42.56097	-83.18542	(231) 555-0185	True	True	700	1800	
2601 W Big Beaver Rd	Troy		MI	US	48084	42.5611	-83.18049	(231) 555-0176	False	False	700	1800	
2800 W Big Beaver Rd	Troy		MI	US	48084	42.56152	-83.18434	(231) 555-0167	False	True	800	2200	
645 W Big Beaver Rd	Troy		MI	US	48084	42.56173	-83.16063	(231) 555-0113	True	True	700	1800	
1801 Stumpf Blvd	Gretna		LA	US	70056	29.9101	-90.03462	(225) 555-0193	False	False	700	1800	
7609 Sheridan Rd	Kenosha		WI	US	53143	42.56248	-87.8257	(262) 555-0174	False	False	600	2300	
36470 Moravian Dr	Clinton TWP		MI	US	48035	42.56415	-82.95247	(231) 555-0180	False	True	800	2200	
18 High St	Danvers		MA	US	01923	42.56495	-70.93547	(339) 555-0181	False	True	900	2400	
5700 75th St	Kenosha		WI	US	53142	42.56665	-87.87982	(262) 555-0123	False	False	1000	2000	
170 Concord Rd	Chelmsford		MA	US	01824	42.56757	-71.35184	(339) 555-0115	False	True	800	2200	
160 Littleton Rd	Westford		MA	US	01886	42.5687	-71.42134	(339) 555-0159	False	True	600	2300	
175 Littleton Rd	Westford		MA	US	01886	42.56903	-71.42044	(339) 555-0182	False	False	700	1800	
356 Andover St	Danvers		MA	US	01923	42.57104	-70.98957	(339) 555-0142	False	True	800	2200	
3614 Rochester Rd	Troy		MI	US	48083	42.57279	-83.12825	(231) 555-0178	True	True	700	1800	
3615 Rochester Rd	Troy		MI	US	48083	42.5728	-83.128	(231) 555-0128	False	False	900	2400	
89 Westbank Expy	Gretna		LA	US	70053	29.91538	-90.04778	(225) 555-0179	False	True	800	2200	
279 Boston Rd	North Billerica		MA	US	01862	42.5742	-71.27983	(339) 555-0102	False	True	800	2200	
37 Beach St	Manchester		MA	US	01944	42.57434	-70.77009	(339) 555-0173	True	True	700	1800	
256 Salem Rd	Billerica		MA	US	01821	42.57496	-71.23212	(339) 555-0166	False	False	700	1800	
103 Main St	North Reading		MA	US	01864	42.5757	-71.11091	(339) 555-0102	False	False	800	2200	
90 Main St	North Reading		MA	US	01864	42.57639	-71.11083	(339) 555-0149	True	False	1000	2000	
3775 Rochester Rd	Troy		MI	US	48083	42.57708	-83.12821	(231) 555-0135	False	False	600	2300	
199 Boston Rd	North Billerica		MA	US	01862	42.57711	-71.28437	(339) 555-0194	False	True	800	2200	
34816 Geneva Rd	Burlington		WI	US	53105	42.57748	-88.23275	(262) 555-0155	False	True	700	1800	
2703 63rd St	Kenosha		WI	US	53143	42.57751	-87.84204	(262) 555-0149	False	False	700	1800	
64 Dodge St	Beverly		MA	US	01915	42.57757	-70.89038	(339) 555-0189	False	True	800	2200	
1915 Pratt St	Gretna		LA	US	70053	29.91923	-90.04477	(225) 555-0175	True	True	600	2300	
2135 17 Mile Rd	Sterling Heights		MI	US	48310	42.57862	-83.08761	(231) 555-0169	True	True	600	2300	
123 Main St	North Reading		MA	US	01864	42.57918	-71.11185	(339) 555-0105	False	False	700	1800	
24 Marie St	Tewksbury		MA	US	01876	42.58372	-71.22614	(339) 555-0152	False	True	800	2200	
2217 52nd St	Kenosha		WI	US	53140	42.58809	-87.83661	(262) 555-0160	True	True	900	2400	
39091 Garfield Rd	Clinton TWP		MI	US	48038	42.58814	-82.95185	(231) 555-0171	False	False	700	1800	
39051 Garfield Rd	Clinton TWP		MI	US	48038	42.58841	-82.95186	(231) 555-0170	False	True	800	2200	
1900 Main St	Tewksbury		MA	US	01876	42.5894	-71.20285	(339) 555-0163	True	True	700	1800	
1921 Main St	Tewksbury		MA	US	01876	42.58973	-71.20292	(339) 555-0166	False	False	700	1800	
40000 Garfield Rd	Clinton TWP		MI	US	48038	42.59068	-82.95223	(231) 555-0137	False	True	800	2200	
40428 Van Dyke Ave	Sterling Heights		MI	US	48313	42.59092	-83.03069	(231) 555-0133	False	True	700	1800	
4437 Magazine St	New Orleans		LA	US	70115	29.92088	-90.10245	(225) 555-0142	False	False	900	2400	
39539 Jefferson Ave	Harrison TWP		MI	US	48045	42.59095	-82.80923	(231) 555-0137	False	False	600	2300	
4924 Rochester Rd	Troy		MI	US	48098	42.59125	-83.1291	(231) 555-0136	False	True	800	2200	
1866 Main St	Tewksbury		MA	US	01876	42.59125	-71.20673	(339) 555-0138	False	True	700	1800	
40010 Hayes Rd	Clinton TWP		MI	US	48038	42.59262	-82.97206	(231) 555-0177	False	False	730	2330	
7 Summer St	Chelmsford		MA	US	01824	42.59402	-71.34897	(339) 555-0126	False	False	800	2200	
1721 Main St	Tewksbury		MA	US	01876	42.59488	-71.21195	(339) 555-0126	True	False	600	2300	
303 Main St	North Reading		MA	US	01864	42.59506	-71.11971	(339) 555-0190	False	False	1000	2000	
3931 45th St	Kenosha		WI	US	53144	42.59579	-87.85674	(262) 555-0102	False	True	800	2200	
15 N Main St	Middleton		MA	US	01949	42.59605	-71.017	(339) 555-0103	True	True	700	1800	
10518 Main St	North Collins		NY	US	14111	42.59611	-78.94087	(212) 555-0149	False	False	700	1800	
5538 Magazine St	New Orleans		LA	US	70115	29.92132	-90.11666	(225) 555-0196	False	True	800	2200	
5399 Crooks Rd	Troy		MI	US	48098	42.59776	-83.1689	(231) 555-0169	False	True	800	2200	
29 Chelmsford St	Chelmsford		MA	US	01824	42.59803	-71.35063	(339) 555-0140	False	True	700	1800	
2321 E Grand River Ave	Howell		MI	US	48843	42.59868	-83.90682	(231) 555-0157	False	False	700	1800	
104 Macomb Pl	Mt Clemens		MI	US	48043	42.59987	-82.88027	(231) 555-0105	False	True	800	2200	
1243 E Grand River Ave	Howell		MI	US	48843	42.60272	-83.91707	(231) 555-0129	False	True	900	2400	
2398 Franklin Rd	Bloomfield Hills		MI	US	48302	42.60326	-83.28734	(231) 555-0156	False	False	600	2300	
3707 30th Ave	Kenosha		WI	US	53144	42.60332	-87.84586	(262) 555-0134	False	True	800	2200	
10 Independence Dr	Chelmsford		MA	US	01824	42.60402	-71.34652	(339) 555-0176	True	True	1000	2000	
41570 Garfield Rd	Clinton TWP		MI	US	48038	42.60403	-82.95275	(231) 555-0130	False	False	700	1800	
41830 Hayes Rd	Clinton TWP		MI	US	48038	42.60423	-82.97249	(231) 555-0193	False	True	800	2200	
3923 Magazine St	New Orleans		LA	US	70115	29.92144	-90.09551	(225) 555-0165	True	True	700	1800	
3900 Centerpoint Pkwy	Pontiac		MI	US	48341	42.60629	-83.24884	(231) 555-0159	True	True	600	2300	
42151 Garfield Rd	Clinton TWP		MI	US	48038	42.60663	-82.9526	(231) 555-0154	False	False	900	2400	
42990 Garfield Rd	Clinton TWP		MI	US	48038	42.60824	-82.95289	(231) 555-0188	False	True	800	2200	
516 S Main St	Andover		MA	US	01810	42.6083	-71.12296	(339) 555-0189	True	True	700	1800	
2650 Orchard Lake Rd	Keego Harbor		MI	US	48320	42.60841	-83.33745	(231) 555-0198	False	False	700	1800	
233 N Groesbeck Hwy	Mt Clemens		MI	US	48043	42.60971	-82.89428	(231) 555-0165	False	False	800	2200	
43734 Schoenherr Rd	Sterling Heights		MI	US	48313	42.6166	-82.99242	(231) 555-0170	False	False	700	1800	
9361 Cooley Lake Rd	White Lake		MI	US	48386	42.61676	-83.46779	(231) 555-0179	False	False	700	1800	
1535 Cass Lake Rd	Keego Harbor		MI	US	48320	42.61701	-83.34991	(231) 555-0157	False	True	800	2200	
43080 Garfield Rd	Clinton TWP		MI	US	48038	42.61842	-82.95328	(231) 555-0170	True	True	730	2330	
5961 Magazine St	New Orleans		LA	US	70115	29.92182	-90.1206	(225) 555-0125	False	False	700	1800	
553 Main St	Tewksbury		MA	US	01876	42.61881	-71.25186	(339) 555-0120	False	False	600	2300	
464 Main St	Tewksbury		MA	US	01876	42.61974	-71.25643	(339) 555-0102	False	True	800	2200	
153 Woburn St	Lowell		MA	US	01852	42.62026	-71.29078	(339) 555-0169	True	True	700	1800	
1699 Shawsheen St	Tewksbury		MA	US	01876	42.62043	-71.18434	(339) 555-0149	False	False	700	1800	
3030 W Grand River Ave	Howell		MI	US	48843	42.62083	-83.97403	(231) 555-0176	False	True	800	2200	
13835 Lakeside Circle	Sterling Heights		MI	US	48313	42.62488	-82.9905	(231) 555-0121	True	True	600	2300	
14600 Lakeside Circle	Sterling Heights		MI	US	48313	42.62521	-82.98227	(231) 555-0147	False	False	700	1800	
7 Jenkins Rd	Andover		MA	US	01810	42.62567	-71.09342	(339) 555-0194	False	True	800	2200	
8315 Hall Rd	Utica		MI	US	48317	42.626	-83.02942	(231) 555-0156	False	True	700	1800	
1040 Gorham St	Lowell		MA	US	01852	42.62757	-71.30803	(339) 555-0152	False	False	1000	2000	
56 Biscayne Blvd	Miami		FL	US	33132	25.7748	-80.18765	(239) 555-0113	False	True	800	2200	
741 State St	New Orleans		LA	US	70118	29.92183	-90.12179	(225) 555-0181	False	False	800	2200	
20750 Hall Rd	Clinton TWP		MI	US	48038	42.62836	-82.91432	(231) 555-0121	False	True	800	2200	
688 Rogers St	Lowell		MA	US	01852	42.6305	-71.28063	(339) 555-0136	False	True	700	1800	
2129 Birch Rd	Kenosha		WI	US	53140	42.63224	-87.8355	(262) 555-0184	False	False	900	2400	
21 Wood St	Lowell		MA	US	01851	42.63361	-71.35545	(339) 555-0119	False	True	800	2200	
2112 W Auburn Rd	Rochester		MI	US	48309	42.63512	-83.17213	(231) 555-0126	True	True	700	1800	
4020 W Grand River Ave	Howell		MI	US	48843	42.63564	-84.00026	(231) 555-0158	False	False	600	2300	
40 W Pike St	Pontiac		MI	US	48342	42.63646	-83.29369	(231) 555-0119	False	False	800	2200	
1575 Middlesex St	Lowell		MA	US	01851	42.63662	-71.34847	(339) 555-0184	True	False	700	1800	
2615 S Rochester Rd	Rochester		MI	US	48307	42.63671	-83.13194	(231) 555-0174	False	False	700	1800	
877 E Auburn Rd	Rochester		MI	US	48307	42.63682	-83.11366	(231) 555-0145	False	True	800	2200	
5908 Magazine St	New Orleans		LA	US	70115	29.92219	-90.12112	(225) 555-0108	True	False	1000	2000	
46699 Van Dyke Ave	Utica		MI	US	48317	42.63773	-83.03267	(231) 555-0145	False	True	600	2300	
110 Gorham St	Lowell		MA	US	01852	42.64067	-71.30888	(339) 555-0158	False	False	700	1800	
46712 Hayes Rd	Macomb		MI	US	48044	42.64113	-82.97398	(231) 555-0130	False	True	800	2200	
9050 Erie Rd	Angola		NY	US	14006	42.6415	-79.04615	(212) 555-0102	False	True	700	1800	
50 Warren St	Lowell		MA	US	01852	42.64199	-71.30404	(339) 555-0109	False	False	700	1800	
209 Main St	Andover		MA	US	01810	42.64564	-71.13317	(339) 555-0169	False	True	800	2200	
2273 Crooks Rd	Rochester		MI	US	48309	42.64689	-83.17112	(231) 555-0163	True	True	900	2400	
885 N Opdyke Rd	Auburn Hills		MI	US	48326	42.65118	-83.24759	(231) 555-0104	False	False	700	1800	
2091 S Rochester Rd	Rochester		MI	US	48307	42.65219	-83.13265	(231) 555-0117	False	True	800	2200	
10 Main St	Andover		MA	US	01810	42.65633	-71.14063	(339) 555-0146	True	True	700	1800	
3244 Magazine St	New Orleans		LA	US	70115	29.92346	-90.08738	(225) 555-0141	False	False	700	1800	
63 Park St	Andover		MA	US	01810	42.65721	-71.13701	(339) 555-0194	False	False	600	2300	
49624 Van Dyke Ave	Utica		MI	US	48317	42.65927	-83.03362	(231) 555-0107	False	True	800	2200	
1140 Lakeview Ave	Dracut		MA	US	01826	42.66522	-71.32207	(339) 555-0120	True	True	700	1800	
2741 University Dr	Auburn Hills		MI	US	48326	42.66975	-83.23374	(231) 555-0175	False	False	900	2400	
29230 23 Mile Rd	New Baltimore		MI	US	48047	42.67423	-82.81492	(231) 555-0173	False	True	800	2200	
51070 S Foster Rd	New Baltimore		MI	US	48047	42.6762	-82.79736	(231) 555-0173	False	True	600	2300	
273 Middlesex Rd	Tyngsborough		MA	US	01879	42.67862	-71.42494	(339) 555-0144	False	False	700	1800	
401 S Main St	Rochester		MI	US	48307	42.68175	-83.1336	(231) 555-0148	False	False	800	2200	
312 E Jolly Rd	Lansing		MI	US	48910	42.68319	-84.54829	(231) 555-0174	True	False	730	2330	
52830 Van Dyke Ave	Utica		MI	US	48316	42.68337	-83.03447	(231) 555-0153	False	False	700	1800	
3242 Magazine St	New Orleans		LA	US	70115	29.92346	-90.08737	(225) 555-0174	False	True	800	2200	
378 Middlesex Rd	Tyngsborough		MA	US	01879	42.68905	-71.43243	(339) 555-0137	False	True	800	2200	
50 W Tienken Rd	Rochester		MI	US	48306	42.69568	-83.13539	(231) 555-0198	True	True	700	1800	
2343 Mead St	Racine		WI	US	53403	42.70062	-87.79257	(262) 555-0144	False	False	1000	2000	
265 Merrimack St	Lawrence		MA	US	01843	42.70248	-71.15052	(339) 555-0165	False	True	800	2200	
309 Merrimack St	Lawrence		MA	US	01843	42.70273	-71.14754	(339) 555-0168	True	True	700	1800	
2148 Mead St	Racine		WI	US	53403	42.70357	-87.79238	(262) 555-0197	False	False	600	2300	
91 Main St	North Andover		MA	US	01845	42.70428	-71.13256	(339) 555-0148	False	True	800	2200	
2011 Taylor Ave	Racine		WI	US	53403	42.70486	-87.81089	(262) 555-0116	False	True	900	2400	
188 Haverhill St	Methuen		MA	US	01844	42.70661	-71.20045	(339) 555-0136	False	False	700	1800	
187 Broadway	Lawrence		MA	US	01840	42.70672	-71.16991	(339) 555-0194	False	True	800	2200	
3811 St Charles Ave	New Orleans		LA	US	70115	29.92728	-90.09584	(225) 555-0192	False	True	700	1800	
2420 S Cedar St	Lansing		MI	US	48910	42.70714	-84.54796	(231) 555-0160	False	True	600	2300	
364 Essex St	Lawrence		MA	US	01840	42.70729	-71.16246	(339) 555-0141	False	False	730	2330	
259 Daniel Webster Hwy	Nashua		NH	US	03060	42.70746	-71.44114	(603) 555-0131	False	True	800	2200	
154 Essex St	Lawrence		MA	US	01840	42.70761	-71.15736	(339) 555-0110	True	True	1000	2000	
150 Common St	Lawrence		MA	US	01840	42.70827	-71.15728	(339) 555-0160	False	False	900	2400	
91 Common St	Lawrence		MA	US	01840	42.70852	-71.15649	(339) 555-0186	False	True	800	2200	
5615 Castle Ct	Racine		WI	US	53406	42.7086	-87.84906	(262) 555-0147	True	True	700	1800	
5 Harold Dr	Nashua		NH	US	03060	42.7089	-71.44195	(603) 555-0160	False	False	700	1800	
662 W Grand River Ave	Okemos		MI	US	48864	42.7118	-84.3764	(231) 555-0119	False	False	800	2200	
1816 16th St	Racine		WI	US	53403	42.71258	-87.80126	(262) 555-0175	False	False	700	1800	
1901 Sophie Wright Pl	New Orleans		LA	US	70130	29.9312	-90.07451	(225) 555-0170	False	False	600	2300	
112 Cross St	Lawrence		MA	US	01841	42.71297	-71.17615	(339) 555-0167	False	False	600	2300	
1085 Osgood St	North Andover		MA	US	01845	42.7156	-71.11455	(339) 555-0102	False	True	800	2200	
22 E Main St	Hamburg		NY	US	14075	42.71562	-78.82841	(212) 555-0137	False	True	700	1800	
6631 Washington Ave	Racine		WI	US	53406	42.71925	-87.8585	(262) 555-0147	False	True	800	2200	
986 Trowbridge Rd	East Lansing		MI	US	48823	42.71996	-84.49557	(231) 555-0131	True	True	600	2300	
5946 Lake Shore Rd	Lake View		NY	US	14085	42.724	-78.92953	(212) 555-0149	False	False	700	1800	
5015 Marsh Rd	Okemos		MI	US	48864	42.72572	-84.41572	(231) 555-0137	False	True	800	2200	
270 Lawrence St	Methuen		MA	US	01844	42.72758	-71.18621	(339) 555-0173	True	True	900	2400	
600 S Pennsylvania Ave	Lansing		MI	US	48912	42.72786	-84.53793	(231) 555-0123	False	False	700	1800	
1818 Magazine St	New Orleans		LA	US	70130	29.93196	-90.07323	(225) 555-0125	False	True	800	2200	
314 S Main St	Racine		WI	US	53403	42.72966	-87.78331	(262) 555-0132	False	True	800	2200	
5842 Camp Rd	Hamburg		NY	US	14075	42.72983	-78.83544	(212) 555-0104	True	True	700	1800	
340 S Main St	Racine		WI	US	53403	42.72988	-87.78335	(262) 555-0176	False	False	700	1800	
138 S Waverly Rd	Lansing		MI	US	48917	42.73194	-84.60287	(231) 555-0173	False	True	800	2200	
238 Pleasant St	Methuen		MA	US	01844	42.73961	-71.17048	(339) 555-0114	False	True	700	1800	
528 S Broadway	Salem		NH	US	03079	42.74119	-71.19763	(603) 555-0164	False	False	600	2300	
7216 W Saginaw Hwy	Lansing		MI	US	48917	42.7412	-84.65505	(231) 555-0109	False	True	800	2200	
300 Merrimack St	Methuen		MA	US	01844	42.74207	-71.13118	(339) 555-0125	True	True	730	2330	
385 S Broadway	Salem		NH	US	03079	42.74637	-71.20207	(603) 555-0110	False	False	800	2200	
2135 St Charles Ave	New Orleans		LA	US	70130	29.93463	-90.08021	(225) 555-0139	False	True	700	1800	
145 Oxford Ave	Haverhill		MA	US	01835	42.74638	-71.11022	(339) 555-0177	True	False	600	2300	
386 S Broadway	Salem		NH	US	03079	42.7465	-71.20186	(603) 555-0159	False	False	700	1800	
2006 W Willow St	Lansing		MI	US	48917	42.74833	-84.57824	(231) 555-0116	False	True	800	2200	
